id_turma;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;nivel_ensino;ano;periodo;capacidade_aluno;tipo;qtd_aulas_lancadas;situacao_turma;modalidade_participantes
57564563;1;5756628;;59744;GRADUAÇÃO;2015;2;35;REGULAR;174;CONSOLIDADA;Presencial
57564563;1;5752295;;59744;GRADUAÇÃO;2015;2;35;REGULAR;174;CONSOLIDADA;Presencial
57564563;1;5752315;;59744;GRADUAÇÃO;2015;2;35;REGULAR;174;CONSOLIDADA;Presencial
57564563;1;5756926;;59744;GRADUAÇÃO;2015;2;35;REGULAR;174;CONSOLIDADA;Presencial
57564563;1;5754336;;59744;GRADUAÇÃO;2015;2;35;REGULAR;174;CONSOLIDADA;Presencial
57564563;1;5757439;;59744;GRADUAÇÃO;2015;2;35;REGULAR;174;CONSOLIDADA;Presencial
57564563;1;5752212;;59744;GRADUAÇÃO;2015;2;35;REGULAR;174;CONSOLIDADA;Presencial
57564563;1;5756285;;59744;GRADUAÇÃO;2015;2;35;REGULAR;174;CONSOLIDADA;Presencial
57564564;2;26081;;2050102;GRADUAÇÃO;2015;2;50;REGULAR;74;CONSOLIDADA;Presencial
57564565;1;5757579;;2048450;GRADUAÇÃO;2015;2;40;REGULAR;72;CONSOLIDADA;Presencial
57564566;2;5757579;;2048450;GRADUAÇÃO;2015;2;40;REGULAR;68;CONSOLIDADA;Presencial
57564567;1;5757385;;2048259;GRADUAÇÃO;2015;2;50;REGULAR;72;CONSOLIDADA;Presencial
57564568;1;5755959;;2047401;GRADUAÇÃO;2015;2;45;REGULAR;72;CONSOLIDADA;Presencial
57564569;1;5757439;;59745;GRADUAÇÃO;2015;2;10;REGULAR;55;CONSOLIDADA;Presencial
57564569;1;5756285;;59745;GRADUAÇÃO;2015;2;10;REGULAR;55;CONSOLIDADA;Presencial
57564569;1;5752295;;59745;GRADUAÇÃO;2015;2;10;REGULAR;55;CONSOLIDADA;Presencial
57564569;1;5752212;;59745;GRADUAÇÃO;2015;2;10;REGULAR;55;CONSOLIDADA;Presencial
57564569;1;5754336;;59745;GRADUAÇÃO;2015;2;10;REGULAR;55;CONSOLIDADA;Presencial
57564569;1;5753247;;59745;GRADUAÇÃO;2015;2;10;REGULAR;55;CONSOLIDADA;Presencial
57564569;1;5756628;;59745;GRADUAÇÃO;2015;2;10;REGULAR;55;CONSOLIDADA;Presencial
57564569;1;5752315;;59745;GRADUAÇÃO;2015;2;10;REGULAR;55;CONSOLIDADA;Presencial
57564570;2;5756819;;2047401;GRADUAÇÃO;2015;2;45;REGULAR;80;CONSOLIDADA;Presencial
57564571;1;5755959;;2048396;GRADUAÇÃO;2015;2;50;REGULAR;72;CONSOLIDADA;Presencial
57564571;1;5757705;;2048396;GRADUAÇÃO;2015;2;50;REGULAR;72;CONSOLIDADA;Presencial
57564572;2;5752295;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564572;2;5756285;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564572;2;5752212;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564572;2;5756628;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564572;2;5757439;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564572;2;5752315;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564572;2;5754336;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564572;2;5753247;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564573;3;5752295;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564573;3;5756628;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564573;3;5753247;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564573;3;5752315;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564573;3;5757439;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564573;3;5754336;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564573;3;5752212;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564573;3;5756285;;59745;GRADUAÇÃO;2015;2;10;REGULAR;60;CONSOLIDADA;Presencial
57564574;1;26111;;25302;GRADUAÇÃO;2015;2;59;REGULAR;126;CONSOLIDADA;Presencial
57564574;1;;102564124;25302;GRADUAÇÃO;2015;2;59;REGULAR;126;CONSOLIDADA;Presencial
57564575;2;105189;;25302;GRADUAÇÃO;2015;2;61;REGULAR;98;CONSOLIDADA;Presencial
57564576;1;5754336;;59746;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564577;2;5754336;;59746;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564578;3;5754336;;59746;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564579;4;5754336;;59746;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564580;5;5754336;;59746;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564581;6;5754336;;59746;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564582;7;5754336;;59746;GRADUAÇÃO;2015;2;5;REGULAR;0;CONSOLIDADA;Presencial
57564583;1;5752315;;59747;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564584;2;5752315;;59747;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564585;3;5752315;;59747;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564586;4;5752315;;59747;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564587;5;5752315;;59747;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564588;6;5752315;;59747;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564589;7;5752315;;59747;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564591;1;5753247;;59748;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564592;2;5753247;;59748;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564593;3;5753247;;59748;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564594;2;5753555;;54222;GRADUAÇÃO;2015;2;19;REGULAR;38;CONSOLIDADA;Presencial
57564595;4;5753247;;59748;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564596;5;5753247;;59748;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564597;6;5753247;;59748;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564598;7;5753247;;59748;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564599;1;5752295;;59749;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564600;2;5752295;;59749;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564601;3;5752295;;59749;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564602;4;5752295;;59749;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564603;3;5757714;;43035;GRADUAÇÃO;2015;2;45;REGULAR;80;CONSOLIDADA;Presencial
57564604;5;5752295;;59749;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564605;6;5752295;;59749;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564606;3;5756402;;43050;GRADUAÇÃO;2015;2;45;REGULAR;76;CONSOLIDADA;Presencial
57564607;7;5752295;;59749;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564608;1;5756384;;36980;STRICTO SENSU;2015;2;30;REGULAR;68;CONSOLIDADA;Presencial
57564609;1;24895;;58829;STRICTO SENSU;2015;2;15;REGULAR;64;CONSOLIDADA;Presencial
57564610;1;23859;;58827;STRICTO SENSU;2015;2;30;REGULAR;80;CONSOLIDADA;Presencial
57564611;1;5756285;;59750;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564612;1;22076;;54238;GRADUAÇÃO;2015;2;57;REGULAR;34;CONSOLIDADA;Presencial
57564612;1;5753588;;54238;GRADUAÇÃO;2015;2;57;REGULAR;34;CONSOLIDADA;Presencial
57564612;1;18036;;54238;GRADUAÇÃO;2015;2;57;REGULAR;34;CONSOLIDADA;Presencial
57564612;1;19132;;54238;GRADUAÇÃO;2015;2;57;REGULAR;34;CONSOLIDADA;Presencial
57564613;2;5756285;;59750;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564614;1;18036;;54239;GRADUAÇÃO;2015;2;15;REGULAR;40;CONSOLIDADA;Presencial
57564614;1;19132;;54239;GRADUAÇÃO;2015;2;15;REGULAR;40;CONSOLIDADA;Presencial
57564614;1;22076;;54239;GRADUAÇÃO;2015;2;15;REGULAR;40;CONSOLIDADA;Presencial
57564614;1;5753588;;54239;GRADUAÇÃO;2015;2;15;REGULAR;40;CONSOLIDADA;Presencial
57564615;3;23128;;54222;GRADUAÇÃO;2015;2;19;REGULAR;38;CONSOLIDADA;Presencial
57564616;1;22941;;36990;STRICTO SENSU;2015;2;30;REGULAR;52;CONSOLIDADA;Presencial
57564617;3;5756285;;59750;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564618;2;18036;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564618;2;19132;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564618;2;22076;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564618;2;5753588;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564619;4;5756285;;59750;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564620;1;23128;;54223;GRADUAÇÃO;2015;2;57;REGULAR;34;CONSOLIDADA;Presencial
57564620;1;5753555;;54223;GRADUAÇÃO;2015;2;57;REGULAR;34;CONSOLIDADA;Presencial
57564620;1;5753551;;54223;GRADUAÇÃO;2015;2;57;REGULAR;34;CONSOLIDADA;Presencial
57564621;5;5756285;;59750;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564622;3;5753588;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564622;3;19132;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564622;3;22076;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564622;3;18036;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564623;6;5756285;;59750;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564624;4;18036;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564624;4;19132;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564624;4;22076;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564624;4;5753588;;54239;GRADUAÇÃO;2015;2;14;REGULAR;40;CONSOLIDADA;Presencial
57564625;7;5756285;;59750;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564626;1;5755865;;54232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564626;1;5755101;;54232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564626;1;23105;;54232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564626;1;5754553;;54232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564626;1;5754764;;54232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564627;1;5752647;;55232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564627;1;5752029;;55232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564627;1;23832;;55232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564627;1;25441;;55232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564627;1;22757;;55232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564627;1;22053;;55232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564627;1;5751929;;55232;GRADUAÇÃO;2015;2;56;REGULAR;20;CONSOLIDADA;Presencial
57564628;1;5757439;;59751;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564629;1;5755865;;54233;GRADUAÇÃO;2015;2;11;REGULAR;40;CONSOLIDADA;Presencial
57564630;2;5757439;;59751;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564631;1;25441;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564631;1;23832;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564631;1;5751929;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564631;1;22053;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564631;1;5752029;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564631;1;5752647;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564632;3;5757439;;59751;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564633;2;22053;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564633;2;25441;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564633;2;5751929;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564633;2;23832;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564633;2;5752647;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564633;2;5752029;;55233;GRADUAÇÃO;2015;2;10;REGULAR;78;CONSOLIDADA;Presencial
57564634;4;5757439;;59751;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564635;3;22053;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564635;3;5752647;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564635;3;23832;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564635;3;25441;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564635;3;5752029;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564635;3;5751929;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564636;4;5752029;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564636;4;5752647;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564636;4;25441;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564636;4;23832;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564636;4;5751929;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564636;4;22053;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564637;1;5757272;;21045;GRADUAÇÃO;2015;2;45;REGULAR;108;CONSOLIDADA;Presencial
57564637;1;5751853;;21045;GRADUAÇÃO;2015;2;45;REGULAR;108;CONSOLIDADA;Presencial
57564638;5;5757439;;59751;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564639;6;5757439;;59751;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564640;5;22053;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564640;5;5752647;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564640;5;5752029;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564640;5;23832;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564640;5;25441;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564640;5;5751929;;55233;GRADUAÇÃO;2015;2;9;REGULAR;78;CONSOLIDADA;Presencial
57564641;7;5757439;;59751;GRADUAÇÃO;2015;2;5;REGULAR;22;CONSOLIDADA;Presencial
57564642;1;5756391;;57934;GRADUAÇÃO;2015;2;60;REGULAR;42;CONSOLIDADA;Presencial
57564642;1;5752550;;57934;GRADUAÇÃO;2015;2;60;REGULAR;42;CONSOLIDADA;Presencial
57564643;1;5752212;;59752;GRADUAÇÃO;2015;2;5;REGULAR;0;CONSOLIDADA;Presencial
57564644;1;5754348;;2049150;GRADUAÇÃO;2015;2;30;REGULAR;72;CONSOLIDADA;Presencial
57564645;2;5752212;;59752;GRADUAÇÃO;2015;2;4;REGULAR;0;CONSOLIDADA;Presencial
57564646;1;5752550;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564646;1;5756391;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564646;1;5753083;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564647;3;5752212;;59752;GRADUAÇÃO;2015;2;4;REGULAR;0;CONSOLIDADA;Presencial
57564648;1;5757272;;24264;GRADUAÇÃO;2015;2;50;REGULAR;142;CONSOLIDADA;Presencial
57564648;1;26020;;24264;GRADUAÇÃO;2015;2;50;REGULAR;142;CONSOLIDADA;Presencial
57564649;4;5752212;;59752;GRADUAÇÃO;2015;2;5;REGULAR;0;CONSOLIDADA;Presencial
57564650;5;5752212;;59752;GRADUAÇÃO;2015;2;4;REGULAR;0;CONSOLIDADA;Presencial
57564651;6;5752212;;59752;GRADUAÇÃO;2015;2;5;REGULAR;0;CONSOLIDADA;Presencial
57564652;2;26020;;21045;GRADUAÇÃO;2015;2;38;REGULAR;104;CONSOLIDADA;Presencial
57564652;2;5757272;;21045;GRADUAÇÃO;2015;2;38;REGULAR;104;CONSOLIDADA;Presencial
57564652;2;22728;;21045;GRADUAÇÃO;2015;2;38;REGULAR;104;CONSOLIDADA;Presencial
57564653;2;5752550;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564653;2;5756391;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564653;2;5753083;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564654;7;5752212;;59752;GRADUAÇÃO;2015;2;4;REGULAR;0;CONSOLIDADA;Presencial
57564655;3;5756391;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564655;3;5752550;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564655;3;5753083;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564656;4;5752550;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564656;4;5756391;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564656;4;5753083;;57935;GRADUAÇÃO;2015;2;15;REGULAR;81;CONSOLIDADA;Presencial
57564657;8;5756628;;59752;GRADUAÇÃO;2015;2;4;REGULAR;22;CONSOLIDADA;Presencial
57564658;9;5756628;;59752;GRADUAÇÃO;2015;2;4;REGULAR;22;CONSOLIDADA;Presencial
57564659;10;5756628;;59752;GRADUAÇÃO;2015;2;4;REGULAR;22;CONSOLIDADA;Presencial
57564660;11;5756628;;59752;GRADUAÇÃO;2015;2;4;REGULAR;22;CONSOLIDADA;Presencial
57564661;1;5755374;;54250;GRADUAÇÃO;2015;2;57;REGULAR;17;CONSOLIDADA;Presencial
57564661;1;3032037;;54250;GRADUAÇÃO;2015;2;57;REGULAR;17;CONSOLIDADA;Presencial
57564661;1;5754591;;54250;GRADUAÇÃO;2015;2;57;REGULAR;17;CONSOLIDADA;Presencial
57564662;12;5756628;;59752;GRADUAÇÃO;2015;2;4;REGULAR;30;CONSOLIDADA;Presencial
57564663;1;5754591;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564663;1;3032037;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564663;1;5755374;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564664;13;5756628;;59752;GRADUAÇÃO;2015;2;4;REGULAR;22;CONSOLIDADA;Presencial
57564665;2;5754591;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564665;2;5755374;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564665;2;3032037;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564666;3;5754591;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564666;3;5755374;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564666;3;3032037;;54251;GRADUAÇÃO;2015;2;19;REGULAR;49;CONSOLIDADA;Presencial
57564668;1;5754335;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;5752213;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;2300648;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;5751840;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;23189;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;37281;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;22907;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;5755545;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;5754345;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;5755282;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564668;1;22869;;54275;GRADUAÇÃO;2015;2;60;REGULAR;72;CONSOLIDADA;Presencial
57564669;1;5754345;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564669;1;22907;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564669;1;5754335;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564669;1;2300648;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564669;1;23189;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564669;1;37281;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564669;1;5752213;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564669;1;22869;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564669;1;5755282;;54276;GRADUAÇÃO;2015;2;6;REGULAR;102;CONSOLIDADA;Presencial
57564670;2;5755101;;54233;GRADUAÇÃO;2015;2;11;REGULAR;42;CONSOLIDADA;Presencial
57564671;2;37281;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564671;2;5755282;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564671;2;22869;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564671;2;5754345;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564671;2;22907;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564671;2;2300648;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564671;2;5752213;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564671;2;23189;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564671;2;5754335;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;22869;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;5754345;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;2300648;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;5752213;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;5755282;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;22907;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;5754335;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;37281;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564672;3;23189;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564673;4;2300648;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564673;4;5755282;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564673;4;22869;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564673;4;22907;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564673;4;37281;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564673;4;5754335;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564673;4;5752213;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
57564673;4;23189;;54276;GRADUAÇÃO;2015;2;7;REGULAR;102;CONSOLIDADA;Presencial
